time,x,y,x_tilt,y_tilt,pressure
23856,761,834,-38,-15,-0.370789
23861,761,834,-38,-15,-0.375198
23867,760,834,-39,-15,-0.376175
23868,759,834,-39,-15,-0.37323
23873,758,833,-40,-15,-0.374695
23877,757,833,-40,-15,-0.372742
23883,756,833,-40,-15,-0.37323
23888,755,832,-40,-15,-0.375687
23893,755,832,-40,-15,-0.372253
23897,754,832,-40,-15,-0.371765
23903,753,831,-40,-15,-0.3703
23908,752,831,-40,-15,-0.3703
23913,752,831,-40,-15,-0.373718
23918,751,830,-40,-15,-0.375687
23923,751,830,-40,-15,-0.372742
23928,750,830,-40,-15,-0.367859
23934,750,830,-40,-15,-0.367371
23939,749,830,-40,-15,-0.365417
23944,749,830,-40,-14,-0.364441
23949,748,830,-40,-14,-0.368347
23955,747,830,-40,-14,-0.362488
23960,747,830,-40,-14,-0.362488
23964,746,830,-40,-14,-0.367371
23970,745,829,-40,-14,-0.364929
23975,745,829,-40,-14,-0.366882
23979,744,829,-39,-14,-0.366394
23985,743,829,-39,-14,-0.366882
23990,743,829,-39,-14,-0.365417
23995,742,828,-39,-14,-0.365417
24002,741,828,-39,-14,-0.370789
24007,740,828,-39,-14,-0.365417
24007,740,828,-39,-14,-0.366882
24013,739,827,-39,-14,-0.372253
24018,738,827,-39,-14,-0.372253
24024,737,827,-39,-14,-0.365906
24028,736,826,-39,-14,-0.371277
24034,736,826,-39,-14,-0.372742
24039,735,826,-39,-14,-0.363953
24044,734,826,-39,-14,-0.362
24050,733,826,-39,-14,-0.365906
24055,732,825,-39,-14,-0.368347
24060,732,825,-39,-14,-0.365417
24066,731,825,-39,-14,-0.363953
24072,730,825,-39,-14,-0.368347
24076,729,824,-39,-14,-0.367371
24083,729,824,-39,-14,-0.374207
24083,728,824,-39,-14,-0.368835
24089,727,824,-39,-14,-0.362488
24094,727,823,-39,-14,-0.363953
24099,726,823,-39,-14,-0.360046
24104,725,823,-38,-14,-0.362976
24109,724,822,-38,-14,-0.360535
24115,723,822,-38,-14,-0.368347
24121,723,822,-38,-14,-0.367371
24126,722,822,-38,-14,-0.365906
24131,721,822,-38,-14,-0.361023
24136,720,821,-38,-14,-0.363953
24141,720,821,-38,-14,-0.363464
24146,719,821,-38,-14,-0.362
24151,718,821,-38,-14,-0.361511
24156,717,820,-38,-14,-0.360046
24161,717,820,-38,-14,-0.360535
24166,716,820,-37,-14,-0.363464
24172,715,820,-37,-14,-0.360535
24177,714,819,-37,-14,-0.357605
24183,713,819,-37,-14,-0.361023
24189,713,819,-37,-14,-0.355652
24189,712,819,-37,-14,-0.35614
24195,711,818,-37,-14,-0.355652
24200,710,818,-37,-14,-0.35321
24206,710,818,-37,-14,-0.354187
24211,709,817,-37,-14,-0.357605
24217,708,817,-37,-14,-0.357605
24222,708,816,-37,-14,-0.349304
24228,707,816,-37,-14,-0.352722
24233,706,816,-37,-14,-0.356628
24238,705,815,-37,-14,-0.352722
24243,705,815,-37,-14,-0.355652
24247,704,815,-37,-14,-0.354187
24253,703,814,-38,-14,-0.349304
24259,702,814,-38,-14,-0.348328
24259,701,813,-39,-14,-0.343933
24265,700,813,-39,-14,-0.342941
24270,699,813,-39,-14,-0.347351
24274,698,812,-39,-14,-0.347351
24279,697,811,-39,-14,-0.341476
24285,696,811,-39,-14,-0.349792
24290,695,811,-39,-14,-0.341476
24295,694,810,-39,-14,-0.338058
24301,693,809,-39,-14,-0.342453
24305,692,809,-39,-14,-0.339523
24310,690,808,-39,-14,-0.346375
24316,689,808,-39,-14,-0.347839
24322,688,807,-39,-14,-0.341476
24326,687,807,-39,-14,-0.350281
24332,686,806,-39,-14,-0.339035
24336,685,806,-39,-14,-0.345398
24341,684,805,-39,-14,-0.341965
24346,683,805,-39,-14,-0.348328
24351,682,804,-39,-14,-0.346863
24356,681,804,-39,-14,-0.347351
24361,680,803,-39,-14,-0.346375
24366,679,803,-39,-14,-0.34491
24371,678,802,-39,-13,-0.345398
24376,677,802,-39,-13,-0.3405
24382,676,802,-39,-13,-0.34491
24387,675,801,-39,-13,-0.341965
24392,674,801,-39,-13,-0.341965
24397,673,800,-38,-13,-0.340012
24402,673,800,-38,-13,-0.345398
24407,672,799,-38,-13,-0.338547
24411,670,798,-38,-13,-0.344421
24417,669,798,-38,-13,-0.333176
24422,668,797,-38,-13,-0.338547
24427,667,797,-38,-13,-0.3405
24433,666,796,-38,-13,-0.32634
24438,665,795,-38,-13,-0.336594
24442,664,795,-37,-13,-0.341965
24448,663,794,-37,-13,-0.336105
24453,662,794,-37,-13,-0.336594
24458,661,793,-37,-13,-0.341965
24464,660,793,-37,-13,-0.346375
24470,659,792,-37,-13,-0.342941
24471,658,792,-37,-13,-0.335129
24476,657,791,-37,-13,-0.336105
24483,656,791,-37,-13,-0.338058
24489,655,790,-36,-13,-0.347351
24495,654,790,-36,-12,-0.34491
24495,653,789,-36,-12,-0.3405
24502,652,788,-36,-12,-0.340988
24507,651,788,-36,-12,-0.346375
24512,650,787,-36,-12,-0.343933
24518,650,786,-36,-12,-0.34491
24523,649,786,-36,-12,-0.340988
24527,648,785,-36,-12,-0.341965
24533,648,785,-36,-12,-0.343933
24538,647,784,-36,-12,-0.34491
24542,647,784,-36,-12,-0.34343
24548,646,783,-36,-12,-0.34491
24553,646,783,-36,-12,-0.350281
