time,x,y,x_tilt,y_tilt,pressure
52197,382,573,-38,-2,0.372238
52203,382,573,-38,-2,0.373703
52208,382,573,-38,-2,0.37616
52208,382,574,-38,-2,0.375183
52214,382,574,-38,-2,0.375671
52219,382,574,-38,-2,0.376648
52224,382,575,-38,-2,0.379089
52230,382,575,-38,-2,0.383972
52236,382,575,-38,-2,0.387878
52241,382,576,-38,-2,0.388855
52246,382,576,-38,-2,0.391296
52251,382,577,-38,-2,0.397156
52257,382,577,-38,-2,0.40155
52263,383,578,-38,-3,0.403992
52269,383,578,-38,-3,0.406937
52274,383,578,-38,-4,0.409866
52274,383,579,-38,-4,0.415237
52280,383,579,-38,-4,0.419144
52285,384,580,-38,-4,0.422562
52290,384,580,-38,-4,0.428421
52296,384,580,-38,-4,0.435745
52302,385,581,-38,-4,0.440643
52307,385,581,-38,-4,0.442596
52313,386,582,-38,-4,0.446991
52318,386,582,-38,-4,0.455292
52323,387,582,-38,-4,0.462128
52329,387,582,-38,-4,0.467499
52329,388,582,-38,-4,0.471909
52335,388,582,-38,-4,0.478745
52340,389,582,-38,-4,0.487045
52346,390,582,-38,-4,0.497299
52351,390,582,-38,-4,-0.493896
52355,391,582,-38,-4,-0.490967
52360,391,582,-38,-4,-0.488037
52365,392,582,-38,-4,-0.485596
52370,392,581,-38,-4,-0.489502
52375,393,581,-38,-4,-0.482666
52381,393,580,-38,-4,-0.47876
52385,394,580,-38,-4,-0.476807
52390,394,580,-38,-4,-0.477295
52396,394,579,-38,-4,-0.47876
52400,394,579,-38,-4,-0.478271
52406,394,579,-38,-4,-0.477295
52413,395,578,-38,-4,-0.47583
52417,395,578,-38,-4,-0.473877
52422,395,577,-38,-4,-0.472412
52428,395,577,-38,-4,-0.473877
52434,395,576,-38,-4,-0.472412
52439,395,576,-38,-4,-0.471924
52445,395,575,-38,-4,-0.470459
52445,395,575,-38,-4,-0.470459
52450,395,574,-38,-3,-0.471436
52455,395,573,-38,-3,-0.470947
52461,395,573,-38,-3,-0.469482
52467,395,572,-38,-3,-0.468491
52472,395,572,-38,-3,-0.466537
52479,395,572,-38,-3,-0.464584
52485,395,571,-38,-2,-0.463608
52485,395,571,-39,-2,-0.46312
52490,395,571,-39,-2,-0.460678
52496,395,571,-40,-2,-0.459213
52501,395,570,-40,-2,-0.459213
52506,394,570,-40,-2,-0.458725
52512,394,570,-40,-2,-0.456772
52516,394,570,-40,-2,-0.45433
52521,394,570,-40,-2,-0.453354
52526,394,569,-40,-2,-0.452377
52531,394,569,-40,-2,-0.449448
52536,394,569,-40,-1,-0.448959
52541,394,569,-40,-1,-0.447495
52546,394,569,-40,-1,-0.447006
52551,394,568,-40,-1,-0.447006
52555,394,568,-40,-1,-0.44603
52560,394,568,-40,-1,-0.444565
52570,394,568,-40,-1,-0.441635
52580,394,568,-40,-1,-0.441147
52590,394,568,-40,-1,-0.439194
52601,394,568,-40,-1,-0.437225
52625,394,568,-40,-1,-0.439194
52641,394,568,-40,-1,-0.438705
52656,394,568,-40,-1,-0.437225
52667,394,568,-40,-1,-0.438705
52673,394,568,-40,-1,-0.438217
52677,394,568,-40,-1,-0.438217
52682,394,568,-40,-1,-0.438217
52688,394,568,-40,-1,-0.438705
52693,394,569,-40,-1,-0.439682
52697,394,569,-39,-1,-0.441147
52702,394,569,-39,-1,-0.4431
52708,394,569,-39,-1,-0.445053
52712,394,570,-39,-1,-0.445541
52717,394,570,-39,-1,-0.443588
52722,394,570,-39,-1,-0.441635
52727,394,571,-39,-1,-0.439194
52732,394,571,-39,-1,-0.436249
52738,394,572,-39,-1,-0.433807
52743,394,572,-39,-2,-0.431366
52748,394,572,-39,-2,-0.429413
52754,394,572,-39,-3,-0.428925
52759,394,572,-39,-3,-0.429901
52763,394,573,-39,-3,-0.430878
52768,394,573,-39,-3,-0.429413
52773,394,573,-39,-3,-0.430878
52778,394,574,-39,-3,-0.432343
52783,395,574,-39,-3,-0.430389
52788,395,575,-39,-3,-0.431366
52794,395,575,-39,-3,-0.430878
52799,395,576,-39,-3,-0.432343
52805,395,577,-39,-3,-0.433807
52811,395,577,-39,-3,-0.431366
52816,395,578,-39,-4,-0.431366
52816,395,578,-39,-4,-0.432831
52822,395,579,-39,-5,-0.434296
52828,395,579,-39,-5,-0.434296
52833,396,579,-39,-5,-0.432343
52839,396,579,-39,-5,-0.434784
52843,396,580,-39,-5,-0.432343
52848,396,580,-39,-5,-0.430389
52854,396,580,-39,-5,-0.430878
52859,397,581,-39,-5,-0.431854
52863,397,581,-39,-5,-0.434784
52870,397,581,-39,-5,-0.433807
52876,397,581,-39,-5,-0.433319
52881,397,582,-39,-5,-0.434784
52886,398,582,-39,-5,-0.436737
52891,398,582,-39,-5,-0.437225
52895,398,582,-39,-5,-0.436737
52900,398,582,-39,-5,-0.436249
52906,398,582,-39,-5,-0.436249
52910,398,582,-39,-5,-0.43576
52915,399,582,-39,-6,-0.433319
52920,399,582,-39,-6,-0.430878
52925,399,582,-39,-7,-0.42746
52930,399,582,-39,-7,-0.425507
52934,399,582,-38,-7,-0.423553
52940,400,582,-38,-7,-0.423553
52944,400,582,-38,-7,-0.42453
52949,400,582,-38,-7,-0.427948
52955,401,582,-38,-7,-0.425018
52959,401,581,-38,-7,-0.426483
52964,401,581,-38,-6,-0.423553
52970,402,581,-38,-6,-0.4216
52975,402,581,-38,-6,-0.4216
52980,402,580,-38,-6,-0.423553
52986,402,580,-38,-6,-0.426971
52991,403,580,-38,-6,-0.429901
52996,403,579,-38,-6,-0.429901
53002,403,579,-38,-6,-0.430878
53008,404,578,-38,-6,-0.430389
53008,404,577,-38,-6,-0.430389
53013,404,577,-38,-5,-0.42746
53019,404,576,-38,-5,-0.426483
53025,404,575,-38,-5,-0.425995
53029,404,574,-38,-5,-0.423553
53034,405,573,-38,-5,-0.424042
53039,405,573,-38,-4,-0.4216
53044,405,572,-38,-4,-0.4216
53049,405,572,-38,-4,-0.421112
53054,405,571,-38,-4,-0.417694
53060,405,571,-38,-3,-0.415741
53064,405,570,-38,-3,-0.414764
53070,405,570,-38,-3,-0.412811
53075,405,569,-38,-3,-0.412323
53079,405,569,-38,-3,-0.411346
53084,405,569,-38,-3,-0.41037
53090,405,568,-38,-2,-0.409393
53095,405,568,-38,-2,-0.40596
53100,405,568,-38,-2,-0.402542
53105,406,567,-38,-2,-0.400101
53110,406,567,-38,-2,-0.402542
53114,406,567,-38,-2,-0.402054
53120,406,566,-38,-2,-0.401566
53124,406,565,-38,-2,-0.399612
53129,407,565,-38,-2,-0.397171
53134,407,565,-38,-2,-0.396683
53139,407,564,-38,-2,-0.395706
53144,407,564,-38,-2,-0.395218
53148,407,564,-38,-2,-0.396194
53154,407,564,-38,-2,-0.397659
53158,407,564,-38,-2,-0.399124
53163,407,564,-38,-2,-0.401077
53169,407,563,-38,-2,-0.404007
53174,407,563,-38,-2,-0.405472
53179,408,563,-38,-1,-0.404007
53185,408,562,-38,-1,-0.401566
53189,408,562,-38,-1,-0.398148
53194,408,562,-38,-1,-0.395218
53200,408,562,-38,-1,-0.3918
53205,408,562,-38,-1,-0.388382
53210,409,562,-38,-1,-0.384964
53216,409,562,-38,-1,-0.381546
53221,409,562,-38,-1,-0.37764
53226,409,562,-38,-1,-0.374207
53234,409,562,-38,-1,-0.370789
53241,409,562,-38,-1,-0.366394
53241,409,562,-38,-1,-0.362488
53246,409,562,-38,-1,-0.35907
53252,409,562,-38,-1,-0.355652
53257,409,562,-38,-1,-0.352722
53262,409,562,-38,-1,-0.350281
