time,x,y,x_tilt,y_tilt,pressure
39384,819,668,-40,6,-0.27211
39399,819,668,-40,6,-0.271133
39414,819,668,-40,6,-0.271622
39424,819,668,-40,6,-0.27211
39424,819,667,-40,6,-0.274551
39433,819,667,-40,6,-0.276993
39439,819,667,-40,6,-0.280411
39439,820,667,-40,6,-0.284821
39445,820,667,-40,6,-0.286774
39449,820,667,-40,6,-0.285797
39455,820,666,-40,6,-0.285797
39461,821,666,-40,6,-0.285309
39466,821,666,-40,6,-0.284821
39472,821,666,-40,6,-0.282867
39484,821,666,-40,6,-0.281891
39499,821,666,-40,6,-0.279922
39507,821,666,-40,6,-0.278458
39514,821,666,-40,6,-0.275528
39524,821,666,-40,6,-0.273575
39534,821,666,-40,6,-0.270157
39550,821,666,-40,6,-0.268692
39557,821,666,-40,6,-0.267715
39575,821,666,-40,6,-0.266251
39585,821,666,-40,6,-0.264786
39591,821,666,-40,6,-0.263321
39596,821,666,-40,6,-0.261856
39605,821,665,-40,6,-0.260391
39615,821,665,-40,6,-0.25795
39625,821,665,-40,6,-0.256485
39635,821,665,-40,6,-0.25502
39642,821,665,-40,6,-0.25502
39648,821,665,-40,6,-0.254532
39654,821,665,-40,6,-0.254532
39662,821,665,-40,6,-0.254532
39662,821,665,-40,6,-0.255508
39667,821,665,-40,6,-0.255997
39671,821,665,-40,6,-0.256485
39677,821,664,-40,6,-0.256485
39682,821,664,-40,6,-0.255997
39687,821,664,-40,6,-0.25502
39693,822,664,-40,6,-0.252579
39698,822,664,-40,6,-0.25209
39705,822,664,-40,6,-0.249634
39711,822,664,-40,6,-0.247681
39716,822,664,-40,6,-0.246704
39725,822,664,-40,6,-0.244751
39731,822,664,-40,6,-0.243774
39741,822,663,-40,6,-0.241821
39747,822,663,-40,6,-0.242798
39753,822,663,-40,6,-0.243286
39759,822,663,-40,6,-0.243286
39764,822,663,-40,6,-0.243286
39769,822,663,-40,6,-0.24231
39775,822,663,-40,6,-0.241333
39781,822,663,-40,6,-0.239868
39786,822,662,-40,6,-0.239868
39792,822,662,-40,6,-0.238403
39798,823,662,-40,6,-0.238403
39803,823,662,-40,6,-0.238892
39809,823,662,-40,6,-0.239868
39814,823,662,-40,6,-0.238403
39819,823,661,-40,6,-0.237427
39825,823,661,-40,6,-0.23645
39830,823,661,-40,6,-0.237427
39835,823,661,-40,6,-0.237427
39841,823,660,-40,6,-0.236938
39841,823,660,-40,6,-0.235474
39846,823,660,-40,6,-0.235474
39851,823,659,-40,6,-0.234985
39857,823,659,-40,7,-0.235474
